Time_h,Replicate,Cells_ml,thiosulfate_uM
0,a,1.00E+04,955.1560472
0,b,1.00E+04,956.9934793
0,c,1.00E+04,952.3437041
70,a,37267.08075,770.588
70,b,22360.24845,788.696
70,c,29813.6646,772.934
166,a,693167.7019,650.126
166,b,506832.2981,688.332
166,c,603726.7081,645.74
178,a,1103105.59,530.548
178,b,901863.354,553.618
178,c,991304.3478,540.628
190,a,1878260.87,287.442
190,b,1729192.547,320.33
190,c,1408695.652,333.28
286,a,24018633.54,154.61
286,b,28788819.88,167.12
286,c,25658385.09,192.192