Treatment,Replicate,Time point,Time_h,A669 (Chl),Bchl c (ug/ml),Calculated_cells_ml_chl,Sulfide_mM,Sulfate_mM,Date,,,Growth rate 26-0,,,
a,1,0,0,,0.01,3.88E+05,4.1427,,20210324,,,,,,
a,1,0,0,,0.01,3.88E+05,4.114116,,20210324,,,,,,
a,1,0,0,,0.01,3.88E+05,3.771108,,20210324,,,,,,
a,2,0,0,,0.01,3.88E+05,4.1427,,20210324,,,,,,
a,2,0,0,,0.01,3.88E+05,4.114116,,20210324,,,,,,
a,2,0,0,,0.01,3.88E+05,3.771108,,20210324,,,,,,
a,3,0,0,,0.01,3.88E+05,4.1427,,20210324,,,,,,
a,3,0,0,,0.01,3.88E+05,4.114116,,20210324,,,,,,
a,3,0,0,,0.01,3.88E+05,3.771108,,20210324,,,,,,
a,1,3*,14,0.0187,0.21744186,8.69E+06,,,,,,,,,
a,1,3,14,0.0962,1.118604651,4.47E+07,,,,,,,,,
a,2,3*,14,0.0039,0.045348837,1.80E+06,,,,,,,,,0.156569757
a,3,3*,14,0.0014,0.01627907,6.39E+05,,,,,,,,,410.2826423
a,7,5,17.5,0.0392,0.455813953,1.82E+07,,,,,,,,,
a,8,5,17.5,0.0293,0.340697674,1.36E+07,,,,,,,,,
a,9,5,17.5,0.0288,0.334883721,1.34E+07,,,,,,,,,
a,7,9,29.5,0.082,0.953488372,3.81E+07,,,,,,,,,
a,8,9,29.5,0.0983,1.143023256,4.57E+07,,,,,,,,,
a,9,9,29.5,0.0989,1.15,4.60E+07,,,,,,,,,
a,4,10,35,0.1551,1.803488372,7.21E+07,,,,,,,,,
a,5,10,35,0.1337,1.554651163,6.22E+07,,,,,,,,,
a,6,10,35,0.1187,1.380232558,5.52E+07,,,,,,,,,
a,7,11,52.5,0.1795,2.087209302,8.35E+07,,,,,,,,,
a,8,11,52.5,0.1997,2.322093023,9.29E+07,,,,,,,,,
a,9,11,52.5,0.1683,1.956976744,7.83E+07,,,,,,,,,
a,4,13,61.5,0.2142,2.490697674,9.96E+07,,,,,,,,,
a,5,13,61.5,0.2573,2.991860465,1.20E+08,,,,,,,,,
a,6,13,61.5,0.218,2.534883721,1.01E+08,,,,,,,,,
a,7,12,69,0.2988,3.474418605,1.39E+08,,,,,,,,,
a,8,12,69,0.2841,3.303488372,1.32E+08,,,,,,,,,
a,9,12,69,0.3025,3.51744186,1.41E+08,,,,,,,,,
a,4,14,76,0.3209,3.731395349,1.49E+08,,,,,,,,,
a,5,14,76,0.3274,3.806976744,1.52E+08,,,,,,,,,
a,6,14,76,0.2938,3.41627907,1.37E+08,,,,,,,,,
a,4,15,102.5,0.2994,3.481395349,1.39E+08,,,,,,,,,
a,5,15,102.5,0.3049,3.545348837,1.42E+08,,,,,,,,,
a,6,15,102.5,0.2677,3.112790698,1.24E+08,,,,,,,,,
a,4,16,148.5,0.261,3.034883721,1.21E+08,,,,,,,,,
a,5,16,148.5,0.2711,3.152325581,1.26E+08,,,,,,,,,
a,6,16,148.5,0.2011,2.338372093,9.35E+07,,,,,,,,,
a,1,17,217.5,0.4136,4.809302326,1.92E+08,,,,,,,,,
a,2,17,217.5,0.4805,5.587209302,2.23E+08,,,,,,,,,
a,3,17,217.5,0.4402,5.118604651,2.05E+08,,,,,,,,,
a,1,18,,0.1777,4.13255814,1.65E+08,,,,,,,,,
a,1,19,,0.1479,3.439534884,1.38E+08,,,,,,,,,
a,2,18,,0.2191,5.095348837,2.04E+08,,,,,,,,,
a,2,19,,0.2112,4.911627907,1.96E+08,,,,,,,,,
a,3,18,,0.2348,5.460465116,2.18E+08,,,,,,,,,
a,3,19,,0.2287,5.318604651,2.13E+08,,,,,,,,,
a,7,20,,0.1047,1.21744186,4.87E+07,,,,,,,,,
a,7,21,,0.113,1.313953488,5.25E+07,,,,,,,,,
a,7,22,,0.1004,1.16744186,4.67E+07,,,,,,,,,
a,7,23,,0.0811,0.943023256,3.77E+07,,,,,,,,,
a,7,24,,0.0913,1.061627907,4.25E+07,,,,,,,,,
a,8,20,,0.1124,1.306976744,5.23E+07,,,,,,,,,
a,8,21,,0.0811,0.943023256,3.77E+07,,,,,,,,,
a,8,22,,0.0692,0.804651163,3.22E+07,,,,,,,,,
a,8,23,,0.0503,0.584883721,2.34E+07,,,,,,,,,
a,8,24,,0.0341,0.396511628,1.58E+07,,,,,,,,,
a,9,20,,0.1002,1.165116279,4.66E+07,,,,,,,,,
a,9,21,,0.0959,1.115116279,4.46E+07,,,,,,,,,
a,9,22,,0.088,1.023255814,4.09E+07,,,,,,,,,
a,9,23,,0.1046,1.21627907,4.86E+07,,,,,,,,,
a,9,24,,0.0746,0.86744186,3.47E+07,,,,,,,,,
b,1,0,0,,0.01,3.88E+05,4.209396,0,20210324,,,,,,
b,1,0,0,,0.01,3.88E+05,4.033128,0,20210324,,,,,,
b,1,0,0,,0.01,3.88E+05,4.076004,0,20210324,,,,,,
b,2,0,0,,0.01,3.88E+05,4.209396,0,20210324,,,,,,
b,2,0,0,,0.01,3.88E+05,4.033128,0,20210324,,,,,,
b,2,0,0,,0.01,3.88E+05,4.076004,0,20210324,,,,,,
b,3,0,0,,0.01,3.88E+05,4.209396,0,20210324,,,,,,
b,3,0,0,,0.01,3.88E+05,4.033128,0,20210324,,,,,,
b,3,0,0,,0.01,3.88E+05,4.076004,0,20210324,,,,,,
b,1,2,11,0.001,0.011627907,4.53E+05,3.5089704,0,20210315,b_1_26,6.79E+01,2.611568708,9279.125677,,
b,1,2,11,0.001,0.011627907,4.53E+05,3.6947664,0,20210315,b_2_26,6.16E+01,2.369260557,8491.126654,,
b,2,2,11,0.0014,0.01627907,6.39E+05,3.7938576,0,20210315,b_3_26,60.28457855,2.318637636,8686.912406,,
b,2,2,11,0.0014,0.01627907,6.39E+05,3.9858468,0,20210315,,,,,,
b,3,2,11,0.0011,0.012790698,5.00E+05,3.7938576,0,20210315,,,2.433155634,8819.054912,,
b,3,2,11,0.0011,0.012790698,5.00E+05,3.8619828,0,20210315,,,,,,
b,1,5,17.5,0.0059,0.068604651,2.73E+06,1.7641902,0,20210324,,,,,,
b,1,5,17.5,0.0059,0.068604651,2.73E+06,1.6792976,0,20210324,,,,,,
b,1,5,17.5,0.0059,0.068604651,2.73E+06,1.888264,0,20210324,,,,,,
b,2,5,17.5,0.0186,0.21627907,8.64E+06,1.692358,0,20210324,,,,,,
b,2,5,17.5,0.0186,0.21627907,8.64E+06,1.6531768,0,20210324,,,,,,
b,2,5,17.5,0.0186,0.21627907,8.64E+06,1.8033714,0,20210324,,,,,,
b,3,5,17.5,0.017,0.197674419,7.90E+06,1.1830024,0,20210324,,,,,,
b,3,5,17.5,0.017,0.197674419,7.90E+06,1.5421634,0,20210324,,,,,,
b,3,5,17.5,0.017,0.197674419,7.90E+06,1.4899218,0,20210324,,,,,,
b,1,6,21.25,0.0149,0.173255814,,0.8695528,0,20210324,,,,,,
b,1,6,21.25,0.0149,0.173255814,,0.843432,0,20210324,,,,,,
b,1,6,21.25,0.0149,0.173255814,,0.7715998,0,20210324,,,,,,
b,2,6,21.25,0.0168,0.195348837,,0.7715998,0,20210324,,,,,,
b,2,6,21.25,0.0168,0.195348837,,0.647526,0,20210324,,,,,,
b,2,6,21.25,0.0168,0.195348837,,0.7389488,0,20210324,,,,,,
b,3,6,21.25,0.0249,0.289534884,,0.4777408,0,20210324,,,,,,
b,3,6,21.25,0.0249,0.289534884,,0.516922,0,20210324,,,,,,
b,3,6,21.25,0.0249,0.289534884,,0.5365126,0,20210324,,,,,,
b,1,3,26,0.0192,0.223255814,,1.174134,0,20210315,,,,,,
b,1,3,26,0.0192,0.223255814,,1.3723164,0,20210315,,,,,,
b,1,3,26,0.0192,0.223255814,,1.421862,0,20210315,,,,,,
b,2,3,26,0.0147,0.170930233,,1.1493612,0,20210315,,,,,,
b,2,3,26,0.0147,0.170930233,,1.05027,0,20210315,,,,,,
b,2,3,26,0.0147,0.170930233,,1.1307816,0,20210315,,,,,,
b,3,3,26,0.0139,0.161627907,,1.1369748,0,20210315,,,,,,
b,3,3,26,0.0139,0.161627907,,1.1927136,0,20210315,,,,,,
b,3,3,26,0.0139,0.161627907,,1.2732252,0,20210315,,,,,,
b,1,4,31,0.0316,0.36744186,1.47E+07,0.2637336,0.134,20210315,,,,,,
b,2,4,31,0.0296,0.227906977,9.10E+06,0.1770288,0.165,20210315,,,,,,
b,3,4,31,0.0258,0.3,1.20E+07,0.1956084,0.150883333,20210315,,7.49E+01,2.416130399,6394.446733,,
b,1,13,61.5,0.0419,0.487209302,1.95E+07,0,0.802333333,,,,,,,
b,2,13,61.5,0.0383,0.445348837,1.78E+07,0,0.67724,,,,,,,
b,3,13,61.5,0.0216,0.551162791,2.20E+07,0,0.7014,,,,,,,
b,1,11,92.5,0.0819,0.952325581,3.81E+07,0,1.046716667,,,,,,,
b,2,11,92.5,0.074,0.860465116,3.44E+07,0,1.087286667,,,,,,,
b,1,15,102.5,0.0898,1.044186047,4.18E+07,0,1.1287,,,,,,,
b,2,15,102.5,0.1011,1.175581395,4.70E+07,0,1.0654,,,,,,,
b,3,15,102.5,0.0984,1.144186047,4.58E+07,0,1.0304,,,,,,,
b,1,16,148.5,0.0716,0.83255814,3.33E+07,0,1.0564,,,,,,,
b,2,16,148.5,0.1049,1.219767442,4.88E+07,0,1.090616667,,,,,,,
b,3,16,148.5,0.1077,1.252325581,5.01E+07,0,1.071,,,,,,,
b,1,12,163.5,0.0625,0.726744186,2.91E+07,0,1.182320833,,,,,,,
b,2,12,163.5,0.0692,0.804651163,3.22E+07,0,1.138554167,,,,,,,
b,3,21,163.5,0.0546,0.634883721,2.54E+07,0,1.1714,,,,,,,
b,1,17,217.5,0.0604,0.702325581,2.81E+07,0,1.25521,,,,,,,
b,2,17,217.5,0.0871,1.012790698,4.05E+07,0,1.250705882,,,,,,,
b,3,17,217.5,0.0481,0.559302326,2.24E+07,0,1.28552,,,,,,,
b,1,18,316.5,0.0408,0.474418605,1.90E+07,0,1.7954,,,,,,,
b,2,18,316.5,0.0529,0.615116279,2.46E+07,0,1.756,,,,,,,
b,3,18,316.5,0.0237,0.275581395,1.10E+07,0,1.812441176,,,,,,,
b,1,19,397.5,0.0538,0.625581395,2.50E+07,0,1.7055,,,,,,,
b,2,19,397.5,0.0456,0.530232558,2.12E+07,0,1.8576,,,,,,,
b,3,19,397.5,0.0285,0.331395349,1.32E+07,0,1.892213333,,,,,,,
d,1,0,0,,0.01,3.88E+05,4.21416,0,20210324,,,,,,
d,1,0,0,,0.01,3.88E+05,4.128408,0,20210324,,,,,,
d,1,0,0,,0.01,3.88E+05,4.342788,0,20210324,,,,,,
d,2,0,0,,0.01,3.88E+05,4.21416,0,20210324,,,,,,
d,2,0,0,,0.01,3.88E+05,4.128408,0,20210324,,,,,,
d,2,0,0,,0.01,3.88E+05,4.342788,0,20210324,,,,,,
d,3,0,0,,0.01,3.88E+05,4.21416,0,20210324,,,,,,
d,3,0,0,,0.01,3.88E+05,4.128408,0,20210324,,,,,,
d,3,0,0,,0.01,3.88E+05,4.342788,0,20210324,,,,,,
d,1,,17.5,,0.2,7.99E+06,1.371928326,0,,,,,,,
d,2,,17.5,,0.242,9.67E+06,1.437231184,0,,,,,,,
d,3,,17.5,,0.251,1.00E+07,1.277239184,0,,,,,,,
d,1,,25.5,0.0442,0.513953488,2.05E+07,0.738490612,0,,,,,,,
d,2,,25.5,0.0467,0.534,2.13E+07,0.777672327,0,,,,,,,
d,3,,25.5,0.0502,0.492,1.97E+07,1.166224327,0,,,,,,,
d,1,,31.5,,,,0.601354612,0,,,,,,,
d,2,,31.5,,,,0.656862041,0,,,,,,,
d,3,,31.5,,,,0.911543184,0,,,,,,,
d,1,,35,,,,0.131174041,0,,,,,,,
d,2,,35,,,,0.268310041,0,,,,,,,
d,3,,35,,,,0.219332898,0,,,,,,,
d,1,,40.5,,,,0.310756898,0,,,,,,,
d,2,,40.5,,,,0.314022041,0,,,,,,,
d,3,,40.5,,,,0.663392327,0,,,,,,,
d,3,,51.5,,,,0.173620898,0,,,,,,,
d,1,,76,,,,0,0.507628333,,,6.03E+01,2.364024876,8900.604441,,
d,2,,76,,,,0,0.487,,,,,,,
d,3,,76,,,,0,0.463,,,,,,,
d,1,8,92.75,0.1,1.162790698,4.65E+07,0.00E+00,0.7582275,,,,,,,
d,2,8,92.75,0.1042,1.211627907,4.85E+07,0.00E+00,0.7495275,,,,,,,
d,3,8,92.75,0.119,1.2567,5.03E+07,0.00E+00,0.823,,,,,,,
d,1,9,163.5,0.077,0.895348837,3.58E+07,0.00E+00,1.084683333,,,,,,,
d,2,9,163.5,0.0878,1.020930233,4.08E+07,0.00E+00,0.98193,,,,,,,
d,3,9,163.5,0.0854,0.978,3.91E+07,0.00E+00,1.101,,,,,,,
d,1,10,188,0.045,0.554,2.21E+07,0.00E+00,1.234,,,,,,,
d,2,10,188,0.0483,0.561627907,2.25E+07,0.00E+00,1.120865,,,,,,,
d,3,10,188,0.0501,0.601,2.40E+07,0.00E+00,1.232,,,,,,,
d,1,11,216,0.0569,0.661627907,2.65E+07,0.00E+00,1.151883333,,,,,,,
d,2,11,216,0.0581,0.675581395,2.70E+07,0.00E+00,1.231529167,,,,,,,
d,3,11,216,0.0576,0.676,2.70E+07,0.00E+00,1.301,,,,,,,
d,1,12,244.5,0.0556,0.657,2.63E+07,0.00E+00,1.254,,,,,,,
d,2,12,244.5,0.0533,0.691,2.76E+07,0.00E+00,1.378,,,,,,,
d,3,12,244.5,0.0598,0.695348837,2.78E+07,0.00E+00,1.398894118,,,,,,,
d,1,13,397.5,0.0706,1.113,4.45E+07,0.00E+00,1.496,,,,,,,
d,2,13,397.5,0.0712,1.109,4.43E+07,0.00E+00,1.514,,,,,,,
d,3,13,397.5,0.0775,0.901162791,3.60E+07,0.00E+00,1.52202,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,