Identifier,Time_h,Replicate,Peak_Nr,Area_All,Ampl_64,Area_64,Area_66,Ampl_66,d34S,Type,Measurement,Date
SID9,,,1,27.764,1383,26.493,1.27,6631,0,standard,,20220212
SID9,,,2,27.869,1382,26.594,1.275,6626,-0.127,standard,,20220212
SID9,,,3,16.605,593,15.851,0.753,2813,-9.875,standard,,20220212
SID9,,,4,27.55,1383,26.29,1.26,6630,-0.23,standard,,20220212
SID9,,,5,28.213,1404,26.922,1.291,6730,-0.17,standard,,20220212
AGS_2,,,1,28.213,1406,26.922,1.291,6741,0,standard,,20220212
AGS_2,,,2,28.434,1411,27.133,1.301,6763,-0.01,standard,,20220212
AGS_2,,,3,13.093,481,12.494,0.599,2306,0.888,standard,,20220212
AGS_2,,,4,28.474,1448,27.172,1.302,6941,-0.071,standard,,20220212
AGS_2,,,5,28.995,1440,27.668,1.326,6902,-0.061,standard,,20220212
Control,0,1,1,30.898,1538,29.486,1.413,7367,0,control,sulfide,20220212
Control,0,1,2,30.983,1536,29.566,1.417,7358,-0.023,control,sulfide,20220212
Control,0,1,3,7.861,274,7.502,0.358,1309,-3.448,control,sulfide,20220212
Control,0,1,4,30.245,1517,28.862,1.383,7270,0.015,control,sulfide,20220212
Control,0,1,5,30.736,1526,29.331,1.405,7312,0.041,control,sulfide,20220212
Control,33.5,1,1,30.53,1522,29.133,1.397,7299,0,control,sulfide,20220212
Control,33.5,1,2,30.723,1524,29.317,1.406,7309,-0.07,control,sulfide,20220212
Control,33.5,1,3,11.433,415,10.911,0.521,1982,-3.924,control,sulfide,20220212
Control,33.5,1,4,30.03,1506,28.655,1.374,7222,-0.06,control,sulfide,20220212
Control,33.5,1,5,30.469,1512,29.075,1.394,7250,-0.085,control,sulfide,20220212
Control,54.5,1,1,30.246,1506,28.863,1.383,7213,0,control,sulfide,20220212
Control,54.5,1,2,30.369,1508,28.98,1.388,7221,-0.051,control,sulfide,20220212
Control,54.5,1,3,11.239,409,10.727,0.512,1949,-4.246,control,sulfide,20220212
Control,54.5,1,4,26.776,1345,25.552,1.224,6444,-0.057,control,sulfide,20220212
Control,54.5,1,5,27.255,1355,26.009,1.246,6491,-0.045,control,sulfide,20220212
Control,71,1,1,28.126,1401,26.838,1.288,6722,0,control,sulfide,20220212
Control,71,1,2,28.226,1401,26.933,1.293,6722,0.007,control,sulfide,20220212
Control,71,1,3,8.938,311,8.53,0.408,1484,-3.893,control,sulfide,20220212
Control,71,1,4,27.698,1393,26.43,1.268,6686,-0.132,control,sulfide,20220212
Control,71,1,5,28.268,1400,26.974,1.295,6720,-0.02,control,sulfide,20220212
Control,83,1,1,28.175,1403,26.886,1.289,6728,0,control,sulfide,20220212
Control,83,1,2,28.34,1406,27.044,1.297,6743,-0.039,control,sulfide,20220212
Control,83,1,3,10.134,355,9.672,0.462,1694,-3.698,control,sulfide,20220212
Control,83,1,4,27.723,1392,26.455,1.269,6673,-0.031,control,sulfide,20220212
Control,83,1,5,28.169,1396,26.88,1.289,6697,0.039,control,sulfide,20220212
Control,91,1,1,28.717,1430,27.402,1.315,6860,0,control,sulfide,20220212
Control,91,1,2,28.849,1431,27.528,1.321,6863,-0.026,control,sulfide,20220212
Control,91,1,3,9.845,350,9.396,0.449,1671,-4.25,control,sulfide,20220212
Control,91,1,4,28.482,1429,27.178,1.304,6859,-0.087,control,sulfide,20220212
Control,91,1,5,28.919,1434,27.595,1.324,6878,-0.004,control,sulfide,20220212
SW,,,1,31.928,1587,30.466,1.462,7616,0,standard,,20220212
SW,,,2,32.039,1589,30.572,1.467,7625,-0.052,standard,,20220212
SW,,,3,13.944,498,13.297,0.647,2420,15.05,standard,,20220212
SW,,,4,31.564,1583,30.119,1.445,7596,-0.083,standard,,20220212
SW,,,5,32.075,1590,30.606,1.469,7633,-0.059,standard,,20220212
SID9,,,1,31.889,1584,30.43,1.459,7596,0,standard,,20220212
SID9,,,2,32.002,1586,30.538,1.464,7602,-0.075,standard,,20220212
SID9,,,3,18.618,671,17.774,0.845,3182,-9.587,standard,,20220212
SID9,,,4,31.282,1567,29.851,1.431,7513,-0.087,standard,,20220212
SID9,,,5,31.799,1575,30.344,1.455,7552,-0.076,standard,,20220212
SW,,,1,29.908,1488,28.539,1.369,7137,0,standard,,20220212
SW,,,2,29.983,1489,28.61,1.373,7143,-0.067,standard,,20220212
SW,,,3,12.359,430,11.785,0.574,2089,15.976,standard,,20220212
SW,,,4,29.961,1503,28.59,1.372,7210,-0.011,standard,,20220212
SW,,,5,30.499,1512,29.103,1.396,7257,-0.008,standard,,20220212
high,151,4,1,31.05,1540,29.628,1.421,7390,0,sample,sulfate,20220212
high,151,4,2,31.149,1541,29.723,1.426,7393,-0.042,sample,sulfate,20220212
high,151,4,3,47.345,1638,45.183,2.163,7833,-2.537,sample,sulfate,20220212
high,151,4,4,30.881,1537,29.467,1.414,7372,-0.13,sample,sulfate,20220212
high,151,4,5,31.122,1542,29.698,1.425,7395,-0.064,sample,sulfate,20220212
AGS_2,,,1,29.875,1487,28.511,1.365,7115,0,standard,,20220215
AGS_2,,,2,30.048,1491,28.675,1.373,7135,-0.061,standard,,20220215
AGS_2,,,3,27.455,1027,26.2,1.255,4917,0.908,standard,,20220215
AGS_2,,,4,29.791,1487,28.43,1.361,7116,-0.099,standard,,20220215
AGS_2,,,5,30.2,1495,28.821,1.38,7157,-0.015,standard,,20220215
AGS_2,,,1,30.045,1493,28.672,1.372,7145,0,standard,,20220215
AGS_2,,,2,30.221,1497,28.841,1.38,7166,0.005,standard,,20220215
AGS_2,,,3,30.317,1154,28.931,1.386,5522,1.052,standard,,20220215
AGS_2,,,4,29.979,1498,28.61,1.369,7170,-0.036,standard,,20220215
AGS_2,,,5,30.353,1505,28.967,1.387,7203,0.028,standard,,20220215
SID9,,,1,30.267,1503,28.885,1.382,7192,0,standard,,20220215
SID9,,,2,30.381,1505,28.994,1.388,7201,0.047,standard,,20220215
SID9,,,3,37.059,1368,35.381,1.678,6483,-9.834,standard,,20220215
SID9,,,4,30.38,1516,28.993,1.387,7254,-0.114,standard,,20220215
SID9,,,5,30.738,1519,29.334,1.404,7271,-0.053,standard,,20220215
SID9,,,1,30.06,1493,28.687,1.373,7144,0,standard,,20220215
SID9,,,2,30.155,1494,28.777,1.377,7151,0.036,standard,,20220215
SID9,,,3,60.207,2197,57.482,2.726,10412,-9.88,standard,,20220215
SID9,,,4,30.011,1498,28.641,1.37,7166,-0.178,standard,,20220215
SID9,,,5,30.348,1502,28.963,1.386,7187,0.006,standard,,20220215
high,0,1,1,30.342,1508,28.956,1.385,7213,0,sample,sulfide,20220215
high,0,1,2,30.544,1514,29.149,1.395,7241,-0.045,sample,sulfide,20220215
high,0,1,3,74.359,2702,70.973,3.385,12879,-3.373,sample,sulfide,20220215
high,0,1,4,30.2,1505,28.821,1.379,7200,-0.155,sample,sulfide,20220215
high,0,1,5,30.49,1508,29.098,1.392,7216,-0.07,sample,sulfide,20220215
high,33.5,1,1,30.287,1502,28.904,1.383,7185,0,sample,sulfide,20220215
high,33.5,1,2,30.359,1505,28.973,1.386,7198,-0.122,sample,sulfide,20220215
high,33.5,1,3,79.2,2888,75.599,3.601,13748,-4.864,sample,sulfide,20220215
high,33.5,1,4,30.042,1497,28.671,1.371,7159,-0.276,sample,sulfide,20220215
high,33.5,1,5,30.294,1499,28.911,1.383,7169,-0.241,sample,sulfide,20220215
high,54.5,1,1,30.062,1492,28.69,1.372,7135,0,sample,sulfide,20220215
high,54.5,1,2,30.226,1497,28.847,1.38,7161,-0.037,sample,sulfide,20220215
high,54.5,1,3,81.612,3046,77.908,3.705,14477,-6.431,sample,sulfide,20220215
high,54.5,1,4,30.487,1516,29.096,1.392,7252,-0.047,sample,sulfide,20220215
high,54.5,1,5,30.737,1520,29.334,1.403,7272,0.04,sample,sulfide,20220215
high,71,1,1,30.735,1525,29.332,1.403,7294,0,sample,sulfide,20220215
high,71,1,2,30.896,1530,29.486,1.41,7318,-0.031,sample,sulfide,20220215
high,71,1,3,73.359,2606,70.039,3.32,12346,-15.908,sample,sulfide,20220215
high,71,1,4,30.893,1533,29.483,1.41,7334,-0.086,sample,sulfide,20220215
high,71,1,5,31.142,1540,29.72,1.422,7365,0.003,sample,sulfide,20220215
high,83,1,1,31.063,1541,29.645,1.418,7371,0,sample,sulfide,20220215
high,83,1,2,31.226,1546,29.801,1.425,7392,-0.043,sample,sulfide,20220215
high,83,1,3,41.327,1491,39.465,1.862,7025,-28.952,sample,sulfide,20220215
high,83,1,4,30.999,1544,29.584,1.415,7384,-0.06,sample,sulfide,20220215
high,83,1,5,31.338,1551,29.908,1.43,7419,-0.024,sample,sulfide,20220215
high,91,1,1,31.039,1542,29.622,1.417,7377,0,sample,sulfide,20220215
high,91,1,2,31.199,1544,29.775,1.424,7384,-0.056,sample,sulfide,20220215
high,91,1,3,27.058,981,25.839,1.219,4622,-48.952,sample,sulfide,20220215
high,91,1,4,30.568,1524,29.173,1.396,7292,0.335,sample,sulfide,20220215
high,91,1,5,30.967,1530,29.553,1.414,7322,0.455,sample,sulfide,20220215
high,0,2,1,30.63,1519,29.231,1.399,7270,0,sample,sulfide,20220215
high,0,2,2,30.713,1519,29.311,1.403,7270,0.082,sample,sulfide,20220215
high,0,2,3,68.881,2467,65.745,3.137,11758,-3.296,sample,sulfide,20220215
high,0,2,4,30.19,1498,28.811,1.379,7174,0.414,sample,sulfide,20220215
high,0,2,5,30.401,1504,29.012,1.389,7199,0.516,sample,sulfide,20220215
high,33.5,2,1,30.733,1523,29.329,1.404,7292,0,sample,sulfide,20220215
high,33.5,2,2,30.857,1526,29.447,1.41,7307,0.001,sample,sulfide,20220215
high,33.5,2,3,87.464,3262,83.483,3.98,15542,-4.613,sample,sulfide,20220215
high,33.5,2,4,31.019,1543,29.602,1.418,7391,0.144,sample,sulfide,20220215
high,33.5,2,5,31.255,1545,29.826,1.428,7401,0.246,sample,sulfide,20220215
high,54.5,2,1,31.124,1542,29.701,1.423,7385,0,sample,sulfide,20220215
high,54.5,2,2,31.192,1544,29.766,1.426,7396,-0.05,sample,sulfide,20220215
high,54.5,2,3,83.591,2994,79.793,3.798,14243,-7.605,sample,sulfide,20220215
high,54.5,2,4,30.644,1523,29.244,1.401,7296,0.006,sample,sulfide,20220215
high,54.5,2,5,30.758,1520,29.352,1.406,7281,0.112,sample,sulfide,20220215
high,71,2,1,30.473,1512,29.08,1.393,7242,0,sample,sulfide,20220215
high,71,2,2,30.571,1512,29.173,1.397,7243,0.008,sample,sulfide,20220215
high,71,2,3,75.041,2770,71.641,3.4,13135,-16.985,sample,sulfide,20220215
high,71,2,4,30.15,1504,28.772,1.378,7204,0.028,sample,sulfide,20220215
high,71,2,5,30.49,1508,29.096,1.394,7225,0.047,sample,sulfide,20220215
high,83,2,1,30.283,1502,28.899,1.384,7194,0,sample,sulfide,20220215
high,83,2,2,30.386,1503,28.997,1.389,7200,-0.033,sample,sulfide,20220215
high,83,2,3,43.924,1712,41.942,1.981,8078,-30.111,sample,sulfide,20220215
high,83,2,4,29.997,1494,28.626,1.371,7157,0.024,sample,sulfide,20220215
high,83,2,5,30.339,1500,28.952,1.387,7186,0.027,sample,sulfide,20220215
high,91,2,1,30.149,1495,28.77,1.378,7164,0,sample,sulfide,20220215
high,91,2,2,30.248,1495,28.865,1.383,7164,-0.005,sample,sulfide,20220215
high,91,2,3,28.279,1049,27.003,1.276,4953,-48.111,sample,sulfide,20220215
high,91,2,4,29.701,1481,28.343,1.358,7097,0.023,sample,sulfide,20220215
high,91,2,5,30.026,1484,28.653,1.373,7113,0.079,sample,sulfide,20220215
AGS_2,,,1,29.634,1472,28.279,1.355,7052,0,standard,,20220215
AGS_2,,,2,29.809,1476,28.446,1.363,7073,-0.006,standard,,20220215
AGS_2,,,3,35.191,1303,33.58,1.611,6242,1.054,standard,,20220215
AGS_2,,,4,29.489,1471,28.14,1.348,7050,-0.001,standard,,20220215
AGS_2,,,5,29.931,1481,28.563,1.369,7097,0.041,standard,,20220215
AGS_2,,,1,29.784,1477,28.422,1.362,7076,0,standard,,20220215
AGS_2,,,2,29.312,1440,27.972,1.34,6903,-0.025,standard,,20220215
AGS_2,,,3,24.094,894,22.992,1.102,4283,0.758,standard,,20220215
AGS_2,,,4,29.438,1466,28.092,1.346,7022,-0.096,standard,,20220215
AGS_2,,,5,29.744,1473,28.384,1.36,7058,0.014,standard,,20220215
SID9,,,1,29.69,1471,28.332,1.358,7050,0,standard,,20220215
SID9,,,2,29.809,1475,28.446,1.363,7068,-0.02,standard,,20220215
SID9,,,3,60.283,2224,57.551,2.733,10549,-9.914,standard,,20220215
SID9,,,4,29.828,1485,28.464,1.364,7117,-0.12,standard,,20220215
SID9,,,5,29.959,1480,28.589,1.37,7093,-0.098,standard,,20220215
SID9,,,1,29.712,1474,28.353,1.359,7062,0,standard,,20220215
SID9,,,2,29.832,1477,28.468,1.364,7077,0.014,standard,,20220215
SID9,,,3,85.46,3148,81.586,3.874,14934,-9.889,standard,,20220215
SID9,,,4,29.661,1476,28.305,1.356,7072,-0.177,standard,,20220215
SID9,,,5,29.949,1482,28.58,1.369,7102,-0.089,standard,,20220215
high,0,3,1,29.856,1480,28.491,1.365,7092,0,sample,sulfide,20220215
high,0,3,2,29.94,1482,28.571,1.369,7098,-0.013,sample,sulfide,20220215
high,0,3,3,57.123,2096,54.52,2.604,10000,-3.513,sample,sulfide,20220215
high,0,3,4,29.813,1483,28.45,1.363,7104,-0.033,sample,sulfide,20220215
high,0,3,5,30.1,1489,28.724,1.376,7133,0.027,sample,sulfide,20220215
high,33.5,3,1,29.879,1484,28.513,1.366,7108,0,sample,sulfide,20220215
high,33.5,3,2,30.441,1507,29.049,1.392,7221,0.028,sample,sulfide,20220215
high,33.5,3,3,69.938,2634,66.754,3.183,12552,-4.925,sample,sulfide,20220215
high,33.5,3,4,29.661,1474,28.305,1.356,7062,-0.064,sample,sulfide,20220215
high,33.5,3,5,29.901,1479,28.534,1.367,7083,0.044,sample,sulfide,20220215
high,54.5,3,1,29.751,1475,28.391,1.36,7067,0,sample,sulfide,20220215
high,54.5,3,2,29.876,1478,28.51,1.366,7079,-0.069,sample,sulfide,20220215
high,54.5,3,3,57.496,2118,54.883,2.613,10071,-5.836,sample,sulfide,20220215
high,54.5,3,4,29.546,1471,28.195,1.351,7048,-0.075,sample,sulfide,20220215
high,54.5,3,5,30.223,1526,28.841,1.382,7311,0.037,sample,sulfide,20220215
high,71,3,1,32.296,1602,30.82,1.477,7675,0,sample,sulfide,20220215
high,71,3,2,32.415,1601,30.933,1.482,7673,0.037,sample,sulfide,20220215
high,71,3,3,48.318,1737,46.129,2.189,8235,-17.332,sample,sulfide,20220215
high,71,3,4,31.649,1575,30.202,1.447,7544,-0.039,sample,sulfide,20220215
high,71,3,5,31.944,1579,30.484,1.46,7566,0.002,sample,sulfide,20220215
high,83,3,1,31.66,1572,30.212,1.447,7530,0,sample,sulfide,20220215
high,83,3,2,31.798,1572,30.345,1.454,7534,0.055,sample,sulfide,20220215
high,83,3,3,34.915,1316,33.34,1.575,6209,-33.061,sample,sulfide,20220215
high,83,3,4,31.203,1558,29.777,1.426,7466,-0.064,sample,sulfide,20220215
high,83,3,5,31.597,1561,30.152,1.445,7477,0.092,sample,sulfide,20220215
high,91,3,1,31.239,1549,29.811,1.428,7420,0,sample,sulfide,20220215
high,91,3,2,31.361,1551,29.928,1.434,7431,-0.003,sample,sulfide,20220215
high,91,3,3,27.312,1022,26.079,1.233,4825,-45.061,sample,sulfide,20220215
high,91,3,4,30.919,1540,29.505,1.414,7378,-0.081,sample,sulfide,20220215
high,91,3,5,31.298,1547,29.867,1.431,7411,-0.052,sample,sulfide,20220215
lower,0,1,1,31.088,1542,29.667,1.421,7389,0,sample,sulfide,20220215
lower,0,1,2,31.201,1543,29.774,1.427,7393,-0.001,sample,sulfide,20220215
lower,0,1,3,49.951,1872,47.674,2.277,8934,-3.194,sample,sulfide,20220215
lower,0,1,4,30.918,1538,29.504,1.414,7371,0.044,sample,sulfide,20220215
lower,0,1,5,31.225,1543,29.797,1.428,7393,0.122,sample,sulfide,20220215
lower,33.5,1,1,30.995,1539,29.578,1.417,7373,0,sample,sulfide,20220215
lower,33.5,1,2,31.135,1538,29.712,1.424,7369,0.091,sample,sulfide,20220215
lower,33.5,1,3,63.359,2331,60.475,2.884,11108,-5.043,sample,sulfide,20220215
lower,33.5,1,4,30.686,1529,29.283,1.403,7326,-0.025,sample,sulfide,20220215
lower,33.5,1,5,30.962,1532,29.547,1.416,7341,0.056,sample,sulfide,20220215
lower,54.5,1,1,30.834,1528,29.424,1.41,7323,0,sample,sulfide,20220215
lower,54.5,1,2,30.958,1530,29.542,1.416,7333,0.022,sample,sulfide,20220215
lower,54.5,1,3,56.303,2113,53.744,2.56,10055,-6.609,sample,sulfide,20220215
lower,54.5,1,4,30.478,1518,29.084,1.394,7276,-0.015,sample,sulfide,20220215
lower,54.5,1,5,30.827,1523,29.417,1.41,7296,0.031,sample,sulfide,20220215
lower,71,1,1,30.668,1521,29.266,1.402,7287,0,sample,sulfide,20220215
lower,71,1,2,30.726,1522,29.321,1.405,7293,0.005,sample,sulfide,20220215
lower,71,1,3,51.355,1872,49.027,2.328,8878,-9.819,sample,sulfide,20220215
lower,71,1,4,30.311,1508,28.925,1.386,7225,-0.037,sample,sulfide,20220215
lower,71,1,5,30.619,1514,29.219,1.4,7252,-0.04,sample,sulfide,20220215
lower,83,1,1,30.492,1512,29.097,1.394,7243,0,sample,sulfide,20220215
lower,83,1,2,30.598,1511,29.199,1.399,7241,0.002,sample,sulfide,20220215
lower,83,1,3,46.386,1716,44.293,2.093,8100,-14.912,sample,sulfide,20220215
lower,83,1,4,28.515,1419,27.211,1.304,6798,-0.107,sample,sulfide,20220215
lower,83,1,5,28.927,1432,27.605,1.323,6862,-0.048,sample,sulfide,20220215
lower,91,1,1,29.294,1452,27.955,1.339,6959,0,sample,sulfide,20220215
lower,91,1,2,29.42,1456,28.075,1.345,6976,0.019,sample,sulfide,20220215
lower,91,1,3,28.986,1030,27.679,1.307,4860,-22.416,sample,sulfide,20220215
lower,91,1,4,29.234,1458,27.898,1.337,6984,-0.003,sample,sulfide,20220215
lower,91,1,5,29.612,1464,28.258,1.354,7017,0.092,sample,sulfide,20220215
AGS_2,,,1,29.604,1468,28.25,1.354,7036,0,standard,,20220215
AGS_2,,,2,29.733,1471,28.374,1.359,7048,-0.076,standard,,20220215
AGS_2,,,3,36.961,1390,35.269,1.691,6659,1.07,standard,,20220215
AGS_2,,,4,29.469,1468,28.122,1.347,7033,-0.137,standard,,20220215
AGS_2,,,5,30.391,1500,29.002,1.39,7188,0.019,standard,,20220215
AGS_2,,,1,29.463,1461,28.116,1.347,6999,0,standard,,20220215
AGS_2,,,2,29.538,1462,28.187,1.351,7005,0.011,standard,,20220215
AGS_2,,,3,16.525,620,15.769,0.756,2972,0.901,standard,,20220215
AGS_2,,,4,29.042,1448,27.714,1.328,6941,0.039,standard,,20220215
AGS_2,,,5,29.412,1456,28.067,1.345,6977,0.16,standard,,20220215
SID9,,,1,29.345,1456,28.003,1.342,6975,0,standard,,20220215
SID9,,,2,29.472,1460,28.125,1.348,6996,0.001,standard,,20220215
SID9,,,3,38.977,1387,37.21,1.767,6579,-9.936,standard,,20220215
SID9,,,4,29.428,1465,28.082,1.346,7021,-0.129,standard,,20220215
SID9,,,5,29.783,1473,28.421,1.362,7060,-0.009,standard,,20220215
SID9,,,1,29.613,1469,28.259,1.354,7038,0,standard,,20220215
SID9,,,2,29.761,1473,28.4,1.361,7057,-0.02,standard,,20220215
SID9,,,3,79.611,2873,76.002,3.609,13627,-9.843,standard,,20220215
SID9,,,4,29.546,1470,28.195,1.351,7043,-0.185,standard,,20220215
SID9,,,5,29.813,1474,28.45,1.363,7061,-0.025,standard,,20220215
lower,0,2,1,31.734,1583,30.283,1.451,7584,0,sample,sulfide,20220215
lower,0,2,2,32.865,1625,31.362,1.503,7787,-0.098,sample,sulfide,20220215
lower,0,2,3,54.338,1928,51.861,2.477,9199,-3.533,sample,sulfide,20220215
lower,0,2,4,29.327,1459,27.986,1.341,6989,-0.177,sample,sulfide,20220215
lower,0,2,5,29.606,1463,28.253,1.354,7010,-0.089,sample,sulfide,20220215
lower,33.5,2,1,29.409,1458,28.064,1.345,6987,0,sample,sulfide,20220215
lower,33.5,2,2,29.539,1460,28.188,1.351,6996,-0.054,sample,sulfide,20220215
lower,33.5,2,3,60.851,2233,58.081,2.77,10641,-5.097,sample,sulfide,20220215
lower,33.5,2,4,29.253,1455,27.915,1.337,6971,-0.112,sample,sulfide,20220215
lower,33.5,2,5,29.525,1459,28.175,1.35,6989,0.003,sample,sulfide,20220215
lower,54.5,2,1,29.335,1455,27.994,1.341,6973,0,sample,sulfide,20220215
lower,54.5,2,2,29.44,1455,28.094,1.346,6974,-0.045,sample,sulfide,20220215
lower,54.5,2,3,63.224,2276,60.35,2.874,10829,-6.662,sample,sulfide,20220215
lower,54.5,2,4,29.271,1457,27.933,1.338,6982,-0.193,sample,sulfide,20220215
lower,54.5,2,5,30.812,1543,29.403,1.409,7391,-0.05,sample,sulfide,20220215
lower,71,2,1,29.319,1452,27.979,1.341,6959,0,sample,sulfide,20220215
lower,71,2,2,29.458,1456,28.111,1.347,6974,-0.011,sample,sulfide,20220215
lower,71,2,3,45.435,1656,43.375,2.059,7853,-9.87,sample,sulfide,20220215
lower,71,2,4,29.37,1462,28.027,1.343,7004,-0.102,sample,sulfide,20220215
lower,71,2,5,29.669,1467,28.313,1.357,7027,-0.032,sample,sulfide,20220215
lower,83,2,1,29.571,1466,28.219,1.352,7026,0,sample,sulfide,20220215
lower,83,2,2,29.679,1466,28.323,1.357,7026,0.059,sample,sulfide,20220215
lower,83,2,3,45.335,1643,43.29,2.045,7754,-15.117,sample,sulfide,20220215
lower,83,2,4,29.538,1471,28.188,1.35,7049,-0.184,sample,sulfide,20220215
lower,83,2,5,29.86,1477,28.495,1.365,7075,-0.102,sample,sulfide,20220215
lower,91,2,1,30.013,1490,28.641,1.372,7140,0,sample,sulfide,20220215
lower,91,2,2,30.187,1494,28.807,1.38,7155,-0.102,sample,sulfide,20220215
