Time_h,Treatment,Timepoint,Replicate,OD600,Cells_ml,Sulfide_mM,Sulfate_mM
0,High,0,1,0,1.00E+06,9.853124,0
0,High,0,1,0,1.00E+06,9.985991,0
0,High,0,1,0,1.00E+06,9.985991,0
0,High,0,2,0,1.00E+06,10.202774,0
0,High,0,2,0,1.00E+06,10.741235,0
0,High,0,2,0,1.00E+06,9.783194,0
0,High,0,3,0,1.00E+06,9.853124,0
0,High,0,3,0,1.00E+06,9.985991,0
0,High,0,3,0,1.00E+06,9.985991,0
36,High,1,1,0.0212,1.60E+07,8.657321,0
36,High,1,1,0.0212,1.60E+07,9.034943,0
36,High,1,2,0.0178,1.33E+07,8.622354,0
36,High,1,3,0.0156,1.15E+07,8.440537,0
36,High,1,3,0.0156,1.15E+07,8.874103,0
66,High,2,1,0.031,2.38E+07,0.986,0
66,High,2,1,0.031,2.38E+07,0.958028,0
66,High,2,1,0.031,2.38E+07,0.888098,0
66,High,2,2,0.034,2.62E+07,0.664322,0
66,High,2,2,0.034,2.62E+07,0.734252,0
66,High,2,2,0.034,2.62E+07,0.762224,0
66,High,2,3,0.0312,2.40E+07,0.734252,0
66,High,2,3,0.0312,2.40E+07,0.783203,0
97.5,High,3,1,0.051,3.98E+07,0.7434288,0
97.5,High,3,1,0.051,3.98E+07,0.7771824,0
97.5,High,3,2,0.054,4.22E+07,0.8221872,0
97.5,High,3,2,0.054,4.22E+07,0.75468,0
97.5,High,3,2,0.054,4.22E+07,0.8165616,0
97.5,High,3,3,0.052,4.06E+07,0.7378032,0
97.5,High,3,3,0.052,4.06E+07,0.7321776,0
114,High,,1,0.0712,5.60E+07,0.4139064,1.219851367
114,High,,1,0.0712,5.60E+07,0.3548376,1.219851367
114,High,,1,0.0712,5.60E+07,0.4223448,1.219851367
114,High,,2,0.062,4.86E+07,0.574236,1.127
114,High,,2,0.062,4.86E+07,0.5573592,1.127
114,High,,2,0.062,4.86E+07,0.4842264,1.127
114,High,,3,0.0655,5.14E+07,0.5011032,1.098
114,High,,3,0.0655,5.14E+07,0.5236056,1.098
114,High,,3,0.0655,5.14E+07,0.560172,1.098
124,High,,1,0.0911,7.19E+07,0,2.13161907
124,High,,2,0.0833,6.57E+07,0,2.435
124,High,,3,0.0918,7.25E+07,0,2.53985592
147,High,,1,0.0983,7.77E+07,0,6.59740046
147,High,,2,0.0878,6.93E+07,0,6.79216492
147,High,,3,0.0913,7.21E+07,0,6.887
170,High,,1,0.1001,7.91E+07,0,6.77010516
170,High,,2,0.0922,7.28E+07,0,6.59449786
170,High,,3,0.0888,7.01E+07,0,6.647
260,High,,1,0.0759,5.98E+07,0,6.89259488
260,High,,2,0.0776,6.11E+07,0,7.06994374
260,High,,3,0.0885,6.98E+07,0,7.02571562
0,Lower,0,1,0,1.00E+06,8.419559,0
0,Lower,0,1,0,1.00E+06,8.216762,0
0,Lower,0,2,0,1.00E+06,10.0769,0
0,Lower,0,2,0,1.00E+06,9.811166,0
0,Lower,0,3,0,1.00E+06,8.419559,0
0,Lower,0,3,0,1.00E+06,8.216762,0
66,Lower,2,1,0.0018,1.00E+06,7.59998,0
66,Lower,2,1,0.0018,1.00E+06,7.90907,0
66,Lower,2,1,0.0018,1.00E+06,7.650328,0
66,Lower,2,2,0.0014,1.00E+06,6.664316,0
66,Lower,2,2,0.0014,1.00E+06,7.412567,0
66,Lower,2,2,0.0014,1.00E+06,7.13984,0
66,Lower,2,3,0.0021,1.00E+06,8.18879,0
66,Lower,2,3,0.0021,1.00E+06,7.678301,0
66,Lower,2,3,0.0021,1.00E+06,7.846133,0
94,Lower,3,1,0.0074,4.96E+06,5.608216,0
94,Lower,3,1,0.0074,4.96E+06,5.6475952,0
94,Lower,3,1,0.0074,4.96E+06,5.3606896,0
94,Lower,3,2,0.0089,6.16E+06,5.8444912,0
94,Lower,3,2,0.0089,6.16E+06,6.073784,0
94,Lower,3,2,0.0089,6.16E+06,6.2087984,0
94,Lower,3,3,0.0099,6.96E+06,6.2382832,0
94,Lower,3,3,0.0099,6.96E+06,5.8501168,0
94,Lower,3,3,0.0099,6.96E+06,6.4281968,0
124,Lower,,1,0.0977,7.72E+07,3.539352,1.475
124,Lower,,1,0.0977,7.72E+07,3.6068592,1.475
124,Lower,,1,0.0977,7.72E+07,3.7756272,1.475
124,Lower,,2,0.1022,8.08E+07,4.3438128,1.32406145
124,Lower,,2,0.1022,8.08E+07,4.2256752,1.32406145
124,Lower,,2,0.1022,8.08E+07,4.6982256,1.32406145
124,Lower,,3,0.103,8.14E+07,4.9626288,1.23074286
124,Lower,,3,0.103,8.14E+07,4.3944432,1.23074286
124,Lower,,3,0.103,8.14E+07,5.0132592,1.23074286
140,Lower,,1,0.108,8.54E+07,3.6124848,4.095
140,Lower,,1,0.108,8.54E+07,3.8656368,4.095
140,Lower,,2,0.131,1.04E+08,3.483096,4.224
140,Lower,,2,0.131,1.04E+08,3.4437168,4.224
140,Lower,,2,0.131,1.04E+08,3.2468208,4.224
140,Lower,,3,0.1186,9.39E+07,4.4169456,4.187
140,Lower,,3,0.1186,9.39E+07,4.1750448,4.187
140,Lower,,3,0.1186,9.39E+07,3.8993904,4.187
147,Lower,,1,0.1044,8.26E+07,3.02,7.30650564
147,Lower,,2,0.112,8.86E+07,3.125,7.316955
147,Lower,,3,0.1184,9.38E+07,3.077,7.5244909
170,Lower,,1,0.098,7.74E+07,2.3410992,7.302
170,Lower,,1,0.098,7.74E+07,2.3748528,7.302
170,Lower,,2,0.1246,9.87E+07,2.9599152,7.07836128
170,Lower,,2,0.1246,9.87E+07,2.7067632,7.07836128
170,Lower,,2,0.1246,9.87E+07,2.5998768,7.07836128
170,Lower,,3,0.1117,8.84E+07,1.9023024,7.545
170,Lower,,3,0.1117,8.84E+07,2.132952,7.545
192.5,Lower,,1,0.0995,7.86E+07,2.3410992,7.30122666
192.5,Lower,,1,0.0995,7.86E+07,2.3748528,7.30122666
192.5,Lower,,2,0.1077,8.52E+07,2.9599152,7.11551456
192.5,Lower,,2,0.1077,8.52E+07,2.7067632,7.11551456
192.5,Lower,,2,0.1077,8.52E+07,2.5998768,7.11551456
192.5,Lower,,3,0.1217,9.64E+07,1.9023024,7.089
192.5,Lower,,3,0.1217,9.64E+07,2.132952,7.089
213,Lower,,1,0.0933,7.37E+07,0.1864944,7.1239321
213,Lower,,1,0.0933,7.37E+07,0.0121008,7.1239321
213,Lower,,1,0.0933,7.37E+07,0.0571056,7.1239321
213,Lower,,2,0.0965,7.62E+07,0.079608,7.327
213,Lower,,2,0.0965,7.62E+07,0.023352,7.327
213,Lower,,2,0.0965,7.62E+07,0,7.327
213,Lower,,3,0.0848,6.69E+07,0.0571056,7.54417428
213,Lower,,3,0.0848,6.69E+07,0.0121008,7.54417428
213,Lower,,3,0.0848,6.69E+07,0.1696176,7.54417428
260,Lower,,1,0.1075,8.50E+07,0,7.51926622
260,Lower,,2,0.1085,8.58E+07,0,7.45657006
260,Lower,,3,0.1105,8.74E+07,0,7.39126156
0,Medium,0,1,0,1.00E+06,10.622353,0
0,Medium,0,1,0,1.00E+06,10.461514,0
0,Medium,0,2,0,1.00E+06,10.328648,0
0,Medium,0,2,0,1.00E+06,10.349627,0
0,Medium,0,2,0,1.00E+06,10.153823,0
0,Medium,0,3,0,1.00E+06,10.328648,0
0,Medium,0,3,0,1.00E+06,10.349627,0
0,Medium,0,3,0,1.00E+06,10.153823,0
36,Medium,1,1,0.005825,3.70E+06,9.790187,0
36,Medium,1,1,0.005825,3.70E+06,9.86711,0
36,Medium,1,2,0.00675,4.44E+06,9.930047,0
36,Medium,1,2,0.00675,4.44E+06,9.713264,0
36,Medium,1,3,0.00475,2.84E+06,9.622355,0
36,Medium,1,3,0.00475,2.84E+06,9.734243,0
46,Medium,,1,0.0072,4.80E+06,7.565,0
46,Medium,,1,0.0072,4.80E+06,7.648,0
46,Medium,,1,0.0072,4.80E+06,7.582,0
46,Medium,,2,0.0079,5.36E+06,7.414,0
46,Medium,,2,0.0079,4.56E+06,7.288,0
46,Medium,,2,0.0079,4.56E+06,7.51,0
46,Medium,,3,0.0069,4.56E+06,7.101,0
46,Medium,,3,0.0069,4.56E+06,7.155,0
46,Medium,,3,0.0069,4.56E+06,7.232,0
56,Medium,,1,0.009,6.24E+06,4.276,0
56,Medium,,1,0.009,6.24E+06,4.385,0
56,Medium,,1,0.009,6.24E+06,4.162,0
56,Medium,,2,0.0085,5.84E+06,4.156,0
56,Medium,,2,0.0085,5.84E+06,4.265,0
56,Medium,,2,0.0085,5.84E+06,4.134,0
56,Medium,,3,0.0082,5.60E+06,4.143,0
56,Medium,,3,0.0082,5.60E+06,4.037,0
56,Medium,,3,0.0082,5.60E+06,4.254,0
66,Medium,2,1,0.0143,1.05E+07,1.447538,0
66,Medium,2,1,0.0143,1.05E+07,1.433552,0
66,Medium,2,1,0.0143,1.05E+07,1.363622,0
66,Medium,2,2,0.0177,1.32E+07,0.517469,0
66,Medium,2,2,0.0177,1.32E+07,0.461525,0
66,Medium,2,2,0.0177,1.32E+07,0.363623,0
66,Medium,2,3,0.0157,1.16E+07,0.062924,0
66,Medium,2,3,0.0157,1.16E+07,0.097889,0
66,Medium,2,3,0.0157,1.16E+07,0.055931,0
89,Medium,3,1,0.0312,2.40E+07,0,1.205238
89,Medium,3,2,0.0372,2.88E+07,0,0.987
89,Medium,3,3,0.0371,2.87E+07,0,1.105
114,Medium,,1,0.0562,4.40E+07,0,1.47659308
114,Medium,,2,0.0607,4.76E+07,0,1.4209
114,Medium,,3,0.0567,4.44E+07,0,1.4052
123,Medium,,1,0.0742,5.84E+07,0,1.65
123,Medium,,2,0.0773,6.09E+07,0,1.757
123,Medium,,3,0.0799,6.30E+07,0,1.80850539
134.5,Medium,,1,0.0584,4.58E+07,0,3.456
134.5,Medium,,2,0.0586,4.59E+07,0,3.879
147,Medium,,1,0.0838,6.61E+07,0,6.26505276
147,Medium,,2,0.0817,6.44E+07,0,6.165
147,Medium,,3,0.0838,6.61E+07,0,6.3097
170,Medium,,1,0.0764,6.02E+07,0,6.897
170,Medium,,5,0.0836,6.59E+07,0,6.75
170,Medium,,6,0.0855,6.74E+07,0,6.968
170,Medium,,2,0.0868,6.85E+07,0,6.99099302
104,Lower,,1,0.05,3.90E+07,5.676,0.77
104,Lower,,2,0.0602,4.72E+07,5.257,0.576
104,Lower,,3,0.554,4.42E+08,5.047,0.721
52,High,,1,0.026,1.98E+07,3.098,0
52,High,,1,0.026,1.98E+07,3.121,0
52,High,,1,0.026,1.98E+07,3.055,0
52,High,,2,0.0242,1.84E+07,3.111,0
52,High,,2,0.0242,1.84E+07,3.101,0
52,High,,2,0.0242,1.84E+07,3.09,0
52,High,,3,0.0271,2.07E+07,2.875,0
52,High,,3,0.0271,2.07E+07,2.985,0
52,High,,3,0.0271,2.07E+07,2.764,0
260,Medium,,1,0.0975,8.50E+07,0,7.01926622
260,Medium,,2,0.0885,8.58E+07,0,7.15657006
260,Medium,,3,0.0905,8.74E+07,0,7.19126156